customer_id,market,age,tenure_months,device_price_usd,deposit_paid_usd,loan_amount_usd,monthly_income_proxy,data_usage_gb,mobile_money_txn_count,days_past_due,repayment_status,risk_segment,deposit_ratio,loan_to_income_ratio,high_risk_flag,default_flag
837cb8de-3b85-4cdf-874e-13d1e25cb890,Mozambique,50,80,179,64,115,924,2.15,112,33,Late,Medium,0.3575418994413408,0.12445887445887446,0,0
afa58fca-0f13-4b72-8d26-90fee28f2362,Egypt,23,64,364,58,306,231,33.27,188,30,Current,Low,0.15934065934065933,1.3246753246753247,0,0
f88a4a62-e303-4c40-b0f8-1e042063661f,Tanzania,65,88,549,145,404,438,14.33,117,0,Current,Low,0.2641165755919854,0.9223744292237442,0,0
d0b59ecb-004b-4575-ac26-9598ba1e8f3b,Kenya,52,34,86,15,71,449,25.37,130,27,Current,Low,0.1744186046511628,0.15812917594654788,0,0
2c609b97-cefb-42f8-8ff2-5a330c920896,Tanzania,21,82,283,82,201,516,13.84,117,31,Late,Medium,0.28975265017667845,0.38953488372093026,0,0
78155ab3-efea-413c-8b23-3fbca4ed5554,South Africa,34,45,273,123,150,232,31.5,107,30,Current,Low,0.45054945054945056,0.646551724137931,0,0
45729e18-41a2-4bd7-a4cd-45099743140e,South Africa,52,8,1109,30,1079,1980,37.96,178,42,Late,Medium,0.027051397655545536,0.544949494949495,0,0
2995cef7-3be7-4071-8ab9-cee54c5a2b08,DRC,28,8,807,402,405,821,25.47,117,18,Current,Low,0.49814126394052044,0.4933008526187576,0,0
1e59973a-6001-4e5c-9501-01710210c269,Mozambique,28,34,68,34,34,562,23.26,76,22,Current,Low,0.5,0.060498220640569395,0,0
06a9929a-f53e-4af6-9b8f-ee5a74481b0c,Tanzania,36,79,730,141,589,1323,21.55,42,7,Current,Low,0.19315068493150686,0.4452003023431595,0,0
8b11b651-1fed-4777-89a5-12499560796c,Egypt,22,101,549,88,461,2007,42.89,148,36,Late,Medium,0.16029143897996356,0.22969606377678126,0,0
442c19f8-ad28-4e1b-93b7-21717548f2b7,Lesotho,48,20,536,14,522,1852,44.88,23,19,Current,Low,0.026119402985074626,0.2818574514038877,0,0
1515c9f2-004c-4ca6-971a-c988ab60adc8,Kenya,41,5,919,48,871,273,17.19,24,9,Current,Low,0.05223068552774755,3.1904761904761907,0,0
050bbefd-033c-4b71-82ea-048e7cd651f9,Tanzania,26,118,332,120,212,1285,36.45,143,0,Current,Low,0.3614457831325301,0.1649805447470817,0,0
222fb8a8-1871-4ada-916a-c54f7370c2ea,Lesotho,32,57,479,171,308,1411,12.4,72,0,Current,Low,0.3569937369519833,0.21828490432317504,0,0
8bb3d014-be3d-4ef1-88a2-7a06304bd3b6,DRC,42,33,334,11,323,1767,30.79,76,34,Late,Medium,0.03293413173652695,0.1827956989247312,0,0
28785bca-24fe-4982-962a-b917b09fba07,Tanzania,61,12,597,255,342,2597,30.07,183,31,Late,Medium,0.4271356783919598,0.13169041201386214,0,0
f6ac13a5-6916-46b4-a3f8-2ff2c4276178,Egypt,44,84,985,230,755,2970,10.32,178,46,Late,Medium,0.233502538071066,0.2542087542087542,0,0
3f44d3ab-63ec-4f97-9a47-b3336cb72735,Egypt,52,74,268,85,183,692,33.1,90,28,Current,Low,0.31716417910447764,0.26445086705202314,0,0
e4d88659-9666-4656-9ec9-c07807a8b62a,DRC,65,36,389,44,345,1434,19.69,174,2,Current,Low,0.11311053984575835,0.2405857740585774,0,0
5416195f-190e-48ac-be3b-6b397b9beb49,Lesotho,24,29,464,156,308,2963,23.02,91,34,Late,Medium,0.33620689655172414,0.10394870064124198,0,0
30dc54ab-2e25-4c28-9728-ebc5f63d0230,Tanzania,28,18,479,138,341,1054,44.78,189,18,Current,Low,0.2881002087682672,0.3235294117647059,0,0
80f569d9-063c-405a-84e6-502588e47858,South Africa,47,25,523,242,281,2687,47.67,9,31,Late,Medium,0.4627151051625239,0.10457759583178265,0,0
48e4babb-2f40-4fc8-9912-d63f72e2d0fe,Egypt,51,88,1179,484,695,494,28.92,183,0,Current,Low,0.41051738761662426,1.4068825910931173,0,0
1add43f3-ba98-4099-8ab8-7d72fecb0bf2,Kenya,58,47,887,123,764,1501,26.09,147,24,Current,Low,0.1386696730552424,0.5089940039973351,0,0
67a0dd0e-6372-4a93-815b-0245c257d493,Tanzania,18,67,245,39,206,2226,25.78,36,20,Current,Low,0.15918367346938775,0.09254267744833783,0,0
ff4b36ba-56ca-4289-99c8-3fb7d5706667,Tanzania,34,100,489,54,435,1811,36.16,194,61,Default,High,0.11042944785276074,0.2401987852015461,1,1
6563f1bd-7741-4060-9d8a-0e07a9be5d9c,DRC,31,47,89,10,79,965,7.51,42,9,Current,Low,0.11235955056179775,0.08186528497409326,0,0
4201b73c-5581-4af5-961b-4d8dcc8df6f0,DRC,39,32,252,10,242,1486,46.31,11,0,Current,Low,0.03968253968253968,0.16285329744279947,0,0
df4e81a8-3d53-4d3a-873a-5fcb873b2fa9,Lesotho,56,12,168,16,152,2680,29.28,15,41,Late,Medium,0.09523809523809523,0.056716417910447764,0,0
e94fd888-9fa7-4b96-8b46-004e4be95663,Kenya,42,8,673,17,656,2060,19.48,40,18,Current,Low,0.02526002971768202,0.31844660194174756,0,0
0c26a9f6-d703-406e-bc14-e8a9cd31599e,Lesotho,47,28,1123,285,838,2853,0.83,98,0,Current,Low,0.25378450578806766,0.2937259025587101,0,0
b32eb624-3881-4a3a-8395-d7d88f92522d,South Africa,57,67,327,62,265,2343,22.31,80,59,Late,Medium,0.18960244648318042,0.11310285958173281,0,0
372e315f-2c5f-4cd2-aafd-27f1a52e4089,South Africa,47,102,729,251,478,2980,34.54,19,31,Late,Medium,0.3443072702331962,0.1604026845637584,0,0
e4f1748e-fb0a-4ac8-8cb3-4145b2632bee,Egypt,41,110,803,209,594,2663,42.32,21,32,Late,Medium,0.2602739726027397,0.22305670296657903,0,0
090a18e2-f787-4f98-a0bd-29bfa998a8d2,DRC,25,103,1176,158,1018,1863,4.02,117,20,Current,Low,0.13435374149659865,0.546430488459474,0,0
5bec4d29-d874-443a-9537-f55b137bf06e,Kenya,25,50,1025,127,898,647,30.36,171,0,Current,Low,0.12390243902439024,1.3879443585780527,0,0
f03f3c73-d7dc-4598-a3c4-c7d01507a646,Ethiopia,52,42,63,22,41,832,25.19,67,19,Current,Low,0.3492063492063492,0.04927884615384615,0,0
5cd5e1ef-80bf-4606-9d32-7893cabd2f01,Tanzania,28,92,383,178,205,2160,27.73,177,0,Current,Low,0.46475195822454307,0.09490740740740741,0,0
acfd31f1-677c-43af-8d4d-9ac5dcd77fd4,DRC,36,8,637,243,394,2183,22.34,136,13,Current,Low,0.3814756671899529,0.18048557031607879,0,0
3ae64135-e9a4-4456-963c-5d00ce573a74,Ethiopia,28,50,429,128,301,797,48.09,178,3,Current,Low,0.29836829836829837,0.37766624843161856,0,0
27a24d9b-7c14-4ac3-ac66-0ee1a3244491,South Africa,37,79,348,165,183,2381,36.2,145,40,Late,Medium,0.47413793103448276,0.07685846283074338,0,0
39c4778e-a357-42df-b481-2793082dbfcb,DRC,40,35,477,34,443,2598,21.73,182,0,Current,Low,0.07127882599580712,0.17051578137028484,0,0
645b19aa-ea99-4d53-926d-01b1a0ae32f2,Lesotho,65,8,1111,312,799,1728,20.23,76,0,Current,Low,0.2808280828082808,0.46238425925925924,0,0
c205eff4-fc8f-47f7-8bac-2c4f6091d164,Egypt,26,37,59,5,54,2962,20.1,67,20,Current,Low,0.0847457627118644,0.01823092505064146,0,0
2ed959be-0b13-460d-9ea2-49dbe2d1f663,Ethiopia,45,8,651,229,422,2733,20.25,37,35,Late,Medium,0.35176651305683565,0.1544090742773509,0,0
2f1f504e-4262-4206-9fcb-9992f03dec71,Egypt,65,63,528,212,316,1527,15.02,173,17,Current,Low,0.4015151515151515,0.20694171578258022,0,0
11a70ce1-3600-4fa0-9532-53a99a3e9600,Kenya,60,83,242,47,195,253,45.31,167,0,Current,Low,0.19421487603305784,0.7707509881422925,0,0
af561e63-ae17-4c79-a813-969a564cb22e,Kenya,64,19,272,112,160,1872,9.89,75,21,Current,Low,0.4117647058823529,0.08547008547008547,0,0
7cfe0cc2-259b-469a-be77-4aa6ed7a3a0c,Ethiopia,65,7,425,33,392,2341,10.96,180,0,Current,Low,0.07764705882352942,0.16744980777445537,0,0
91db345b-f518-4834-a2fd-8f82e07553d3,Egypt,59,29,54,24,30,1933,11.34,150,30,Current,Low,0.4444444444444444,0.015519917227108122,0,0
a58dad19-0d2f-4caf-ac7c-5b8dde63971c,Tanzania,60,50,923,4,919,2410,1.57,135,4,Current,Low,0.004333694474539545,0.3813278008298755,0,0
d45c1fe3-506e-48b8-a1c6-d8d571564a70,DRC,53,99,172,38,134,867,37.42,61,0,Current,Low,0.22093023255813954,0.15455594002306805,0,0
3434c457-a02d-4a2a-bffb-8f779d17ac6d,Egypt,35,12,907,47,860,231,20.9,154,42,Late,Medium,0.05181918412348401,3.722943722943723,0,0
98de6433-21ac-4db4-a756-0dd3fed482dd,Kenya,22,17,222,99,123,355,4.53,157,54,Late,Medium,0.44594594594594594,0.3464788732394366,0,0
21043cf3-4810-4095-b7b7-8b56a6be4712,Egypt,37,61,852,328,524,2239,49.11,136,0,Current,Low,0.38497652582159625,0.23403305046895936,0,0
aeed3f61-5d17-4372-b7e5-3ce0756eca33,Ethiopia,51,15,548,211,337,2830,30.02,185,3,Current,Low,0.38503649635036497,0.11908127208480565,0,0
39a1d1b7-3545-41d0-8338-580849448409,Ethiopia,50,100,681,245,436,1294,0.85,100,0,Current,Low,0.35976505139500736,0.3369397217928903,0,0
983f0b45-ad4c-41a6-953c-cb71c1a135ad,Tanzania,22,38,337,62,275,745,11.93,188,0,Current,Low,0.18397626112759644,0.3691275167785235,0,0
322964de-2fef-4935-a7b7-191b3cafaf0f,Kenya,35,113,658,221,437,2498,1.61,175,20,Current,Low,0.33586626139817627,0.17493995196156925,0,0
5437fbdb-8a7f-4fc8-af9a-e8487cf15179,Egypt,29,55,836,322,514,1506,9.43,98,5,Current,Low,0.38516746411483255,0.34130146082337315,0,0
3ce6a784-dcae-4561-8502-6a905492a89d,Lesotho,62,107,255,114,141,2715,32.81,132,18,Current,Low,0.4470588235294118,0.051933701657458566,0,0
5404d6a6-1cf3-4589-b812-c41e57020088,Mozambique,21,36,861,72,789,1939,23.23,114,7,Current,Low,0.08362369337979095,0.406910778751934,0,0
ddfc03cf-ffb7-41fa-b839-ea854c66e506,Kenya,23,106,1169,570,599,2686,15.05,172,33,Late,Medium,0.4875962360992301,0.22300819061801935,0,0
851b762a-f59f-40f1-984c-670665e3aedd,South Africa,34,67,607,238,369,884,34.16,21,70,Default,High,0.39209225700164746,0.417420814479638,1,1
5421ad24-d1f9-4ef7-b945-17451473fc63,Ethiopia,39,18,929,51,878,1647,48.45,181,57,Late,Medium,0.05489773950484392,0.533090467516697,0,0
6145d58c-8246-4878-9a5d-7e564ff16ff9,DRC,46,41,506,166,340,238,15.48,14,21,Current,Low,0.32806324110671936,1.4285714285714286,0,0
6cb1fe41-dce3-4d4e-b7f5-c0f7b5373950,Egypt,61,112,649,173,476,192,29.16,166,3,Current,Low,0.2665639445300462,2.4791666666666665,0,0
05a5faa1-8cf1-41f1-973b-600a3e8d657b,South Africa,39,18,823,135,688,1556,30.52,110,0,Current,Low,0.16403402187120292,0.442159383033419,0,0
97f1f595-d44e-4a0d-b277-d8b91a619067,Mozambique,42,109,472,94,378,2241,24.41,74,8,Current,Low,0.19915254237288135,0.1686746987951807,0,0
75bbc352-f32d-4891-8805-b91914975f2a,Kenya,50,68,601,33,568,1947,26.11,32,14,Current,Low,0.05490848585690516,0.29173086800205444,0,0
ea417188-de05-4599-9f01-842025ad1190,Egypt,39,86,460,108,352,2109,42.8,149,23,Current,Low,0.23478260869565218,0.16690374585111428,0,0
9ca2479d-0834-4e65-a5d7-452024f4bda2,Lesotho,53,105,795,259,536,868,45.07,2,21,Current,Low,0.32578616352201256,0.6175115207373272,0,0
e34f3d39-4e58-48e4-abd7-c0f26138cdfb,Mozambique,48,74,790,188,602,1304,9.6,153,0,Current,Low,0.2379746835443038,0.4616564417177914,0,0
378bf15e-2fcb-4c37-9dea-84a57ee4537a,South Africa,56,31,381,162,219,2739,10.84,114,7,Current,Low,0.4251968503937008,0.07995618838992333,0,0
41d24605-2fdd-44c7-acc0-1e419147249c,Ethiopia,56,112,800,16,784,2131,43.56,63,0,Current,Low,0.02,0.3679023932426091,0,0
e880652d-0451-4abc-ab78-240189e1b91b,Mozambique,44,38,1120,107,1013,439,41.32,152,52,Late,Medium,0.09553571428571428,2.30751708428246,0,0
518e5dd7-71aa-41d2-b04a-96bf545c9cfb,Egypt,22,54,525,33,492,2317,49.71,43,12,Current,Low,0.06285714285714286,0.2123435476909797,0,0
c0aa8b10-76b5-43b4-9e60-258c66ab6ae4,Mozambique,27,1,800,23,777,2045,27.57,21,39,Late,Medium,0.02875,0.3799511002444988,0,0
4c0aa40c-badf-49a3-9c79-91d8c42f6f18,Tanzania,22,1,126,32,94,757,26.44,5,18,Current,Low,0.25396825396825395,0.12417437252311757,0,0
aa7b25a3-f2ed-47fd-a796-c630cf2b5d55,DRC,53,32,855,122,733,360,21.8,59,59,Late,Medium,0.14269005847953217,2.036111111111111,0,0
a74a7d33-9ded-481c-bf5e-e1bc9a44feff,DRC,38,112,1120,233,887,505,6.02,59,16,Current,Low,0.2080357142857143,1.7564356435643564,0,0
750e55f2-a195-43d0-a513-9ab75cb26d90,South Africa,49,77,213,7,206,884,44.28,77,3,Current,Low,0.03286384976525822,0.2330316742081448,0,0
cb34c3e0-3879-428a-920c-97673ef7f827,South Africa,63,47,1105,217,888,784,36.87,132,6,Current,Low,0.19638009049773755,1.1326530612244898,0,0
db7fbc9f-dd51-48cb-bfe2-a3b8732570bb,Egypt,55,68,881,153,728,856,44.29,100,48,Late,Medium,0.17366628830874006,0.8504672897196262,0,0
0ea72136-572c-4c10-9b92-f2ab85a60064,Egypt,39,63,915,208,707,1638,40.48,25,19,Current,Low,0.2273224043715847,0.43162393162393164,0,0
85ae605f-f14f-413c-bd03-a857fae736a1,Egypt,63,42,471,93,378,2550,38.34,128,21,Current,Low,0.19745222929936307,0.14823529411764705,0,0
c56bc354-54dc-41ad-b517-463ecd279516,Mozambique,24,32,554,125,429,1633,6.49,92,46,Late,Medium,0.22563176895306858,0.26270667483159826,0,0
809b5c2d-c6e7-4399-8919-5439545955d1,Ethiopia,46,36,375,82,293,1144,30.41,129,17,Current,Low,0.21866666666666668,0.2561188811188811,0,0
2ec09930-a47c-4299-a47f-dc30c47447c0,Kenya,57,37,593,86,507,786,41.45,150,0,Current,Low,0.14502529510961215,0.6450381679389313,0,0
da8398f7-0066-48f0-bd17-de9c249e7abb,Tanzania,23,20,200,17,183,1941,15.35,73,8,Current,Low,0.085,0.09428129829984544,0,0
76e9f201-61e1-4ea2-ac36-6d858bf99fc0,Egypt,37,6,546,14,532,1848,32.69,146,11,Current,Low,0.02564102564102564,0.2878787878787879,0,0
dd548b68-18ec-4304-8c75-31737eeaa230,Kenya,65,74,695,231,464,1238,4.14,59,9,Current,Low,0.33237410071942447,0.37479806138933763,0,0
7b7da722-23c6-4106-ac38-195873d63ab8,DRC,21,68,944,119,825,660,28.91,46,27,Current,Low,0.1260593220338983,1.25,0,0
231d9731-4de5-4748-aacb-069c18551dd0,DRC,36,29,1132,448,684,1247,30.69,162,0,Current,Low,0.3957597173144876,0.5485164394546913,0,0
b33deb76-11e7-403f-a7f2-c64a787c97fd,Lesotho,30,37,236,26,210,1355,31.69,120,34,Late,Medium,0.11016949152542373,0.15498154981549817,0,0
41b431a1-de06-4445-aae0-72ca5924bf52,Mozambique,45,90,812,296,516,2296,27.38,117,25,Current,Low,0.3645320197044335,0.22473867595818817,0,0
78601e1b-d073-472b-a8d3-82d49e59d1f0,Tanzania,25,72,623,186,437,1252,13.41,77,1,Current,Low,0.2985553772070626,0.3490415335463259,0,0
2eb6a654-aafc-430d-a8fd-d6129785f6e5,Egypt,21,47,758,129,629,689,37.08,33,31,Late,Medium,0.17018469656992086,0.9129172714078374,0,0
4cd66713-2923-4691-bccb-5eaf3cc13efd,Mozambique,61,110,668,110,558,2240,11.76,53,15,Current,Low,0.16467065868263472,0.24910714285714286,0,0
96f7e207-41d9-4f61-b70c-54e8493aaccd,Tanzania,37,22,944,362,582,2558,21.67,26,25,Current,Low,0.3834745762711864,0.22752150117279124,0,0
cced4635-4354-4071-9847-6c052a43a434,Ethiopia,65,101,1099,61,1038,177,22.93,76,22,Current,Low,0.055505004549590536,5.864406779661017,0,0
c3a7f177-c5aa-46be-a2fe-512057546162,Lesotho,28,78,600,207,393,168,48.02,45,3,Current,Low,0.345,2.3392857142857144,0,0
53f8f7e1-8268-4ba2-bf86-b52380b282b9,Ethiopia,38,107,475,223,252,209,0.68,137,4,Current,Low,0.4694736842105263,1.2057416267942584,0,0
86d0a9c9-ecd8-4b67-8b46-378eed9d41bb,Tanzania,20,110,762,119,643,2323,23.7,200,46,Late,Medium,0.15616797900262466,0.2767972449418855,0,0
406d5e08-506f-4e1a-9b61-4d0cb248d999,Kenya,31,78,627,231,396,2106,22.55,7,7,Current,Low,0.3684210526315789,0.18803418803418803,0,0
01fa6024-e370-474f-a291-d56a01565f25,Tanzania,23,100,872,54,818,1587,22.34,199,51,Late,Medium,0.06192660550458716,0.5154379332073094,0,0
e9b8455b-3be8-48df-8e18-6cbaf2d693e3,DRC,57,34,1080,36,1044,2341,17.29,134,29,Current,Low,0.03333333333333333,0.4459632635625801,0,0
b547cb69-0e5d-4ce9-aff5-921bec334de3,Egypt,19,41,1092,358,734,1939,4.81,47,39,Late,Medium,0.32783882783882784,0.37854564208354824,0,0
3eddf694-cbd0-47fe-8712-a46ef6276bfb,Egypt,54,89,615,151,464,1600,9.78,119,4,Current,Low,0.24552845528455283,0.29,0,0
c095192d-b269-4c56-95b8-ea6e07fe3b49,Lesotho,24,77,754,226,528,1879,40.58,99,32,Late,Medium,0.29973474801061006,0.28100053219797766,0,0
4ff19a5f-dfbe-4a5e-b710-10e1a734821a,Tanzania,47,78,1017,224,793,2439,0.98,68,7,Current,Low,0.22025565388397247,0.3251332513325133,0,0
f1510709-a07c-4b7c-be52-c2fcfe708720,Egypt,20,84,1074,471,603,1389,39.54,110,21,Current,Low,0.43854748603351956,0.43412526997840173,0,0
fff042bd-23c6-48fb-aa45-1d702579ad49,Ethiopia,31,94,542,210,332,1579,36.21,176,52,Late,Medium,0.3874538745387454,0.21025965801139962,0,0
804cdc3c-bd8f-4a62-81fc-08bc80b3af96,Lesotho,61,61,1134,179,955,1376,28.45,9,0,Current,Low,0.15784832451499117,0.6940406976744186,0,0
99c1997a-d343-4246-b920-f725e553fa3a,Mozambique,26,28,911,84,827,1345,8.48,171,18,Current,Low,0.09220636663007684,0.6148698884758365,0,0
1cd05052-3b0e-47e3-b809-4678df1aa480,Mozambique,60,107,790,121,669,1297,6.18,128,0,Current,Low,0.15316455696202533,0.5158057054741712,0,0
f63489d2-6eb4-498d-83c3-a152efd1dbb6,Mozambique,54,13,200,74,126,279,33.03,133,27,Current,Low,0.37,0.45161290322580644,0,0
880261c1-2672-41af-b092-557444d1a577,South Africa,47,25,158,42,116,2715,24.98,171,5,Current,Low,0.26582278481012656,0.0427255985267035,0,0
db61f74f-43f9-473e-82d4-ff337b5f8756,Ethiopia,47,91,141,3,138,1090,29.9,165,1,Current,Low,0.02127659574468085,0.12660550458715597,0,0
1de2806e-8b85-4488-862d-cfcdf0840719,Kenya,36,20,266,126,140,2385,36.86,82,25,Current,Low,0.47368421052631576,0.05870020964360587,0,0
34c17f72-6b47-4fe3-a8dc-7de6ac898666,South Africa,23,100,314,115,199,1660,29.47,177,34,Late,Medium,0.3662420382165605,0.11987951807228915,0,0
a43bad82-f61f-4fc9-a391-fbb4297ac40f,Tanzania,55,117,306,40,266,1300,27.9,200,38,Late,Medium,0.13071895424836602,0.20461538461538462,0,0
08a7395b-dcfd-40df-bc67-fb6b3610af7f,Lesotho,30,68,362,60,302,1489,23.55,47,0,Current,Low,0.16574585635359115,0.2028206850235057,0,0
49f53c22-09ff-4ea5-b4c4-3b774fd6113f,Mozambique,30,102,562,243,319,2370,28.74,3,7,Current,Low,0.43238434163701067,0.13459915611814346,0,0
17e96d9d-c95c-47b0-be0d-229d215c0a65,Ethiopia,49,30,469,158,311,185,41.66,187,0,Current,Low,0.3368869936034115,1.681081081081081,0,0
d324bdb1-0583-48b3-9de0-059a5358db18,Ethiopia,40,4,426,101,325,2685,22.87,149,0,Current,Low,0.23708920187793428,0.12104283054003724,0,0
61a383af-1dd6-4162-b75a-cb08e5820673,South Africa,55,74,299,30,269,1773,19.58,55,8,Current,Low,0.10033444816053512,0.15172024816694868,0,0
af047081-3ee9-4eaf-afc7-103283139459,Egypt,18,118,269,110,159,2472,34.73,175,0,Current,Low,0.40892193308550184,0.06432038834951456,0,0
701d17e6-f8bd-400f-b78b-cef4a56cd069,Ethiopia,36,20,643,105,538,2283,34.0,51,27,Current,Low,0.16329704510108864,0.23565484012264565,0,0
9d7f700c-9647-46fa-aa60-4a6f103c3e0b,Kenya,43,13,82,36,46,2170,3.34,122,21,Current,Low,0.43902439024390244,0.02119815668202765,0,0
92bf1f04-ee6a-4161-af24-256d412df4ec,Kenya,22,25,316,45,271,1952,23.79,120,0,Current,Low,0.14240506329113925,0.13883196721311475,0,0
39d107cf-9f22-43a6-810f-2295b9154496,DRC,48,89,1148,472,676,743,41.95,184,18,Current,Low,0.41114982578397213,0.9098250336473755,0,0
7ce0dc0a-7bb1-4a0d-a107-8c089d501c79,Lesotho,49,40,97,37,60,2608,47.58,50,2,Current,Low,0.38144329896907214,0.023006134969325152,0,0
2c8a78aa-1ab3-4955-aa83-383e19471882,Tanzania,29,91,1129,150,979,684,18.67,22,0,Current,Low,0.1328609388839681,1.4312865497076024,0,0
5c06e718-93e0-4070-85f1-002e418f8898,Ethiopia,61,44,687,20,667,2252,38.34,12,0,Current,Low,0.02911208151382824,0.29618117229129665,0,0
6d51ff51-d840-477b-b7a8-032ef4b47aa0,Egypt,33,65,393,178,215,604,21.0,64,53,Late,Medium,0.4529262086513995,0.35596026490066224,0,0
61e693e6-d704-4922-ada4-fe694a18e30d,Lesotho,39,13,1142,230,912,2115,35.3,133,31,Late,Medium,0.20140105078809106,0.43120567375886526,0,0
e767c76f-9f01-48e7-856f-a6b293f7dcc7,Tanzania,46,118,923,436,487,1422,20.96,103,14,Current,Low,0.4723726977248104,0.34247538677918427,0,0
ab362a29-47e2-4ee0-8aac-dae4867e4d89,DRC,46,102,899,304,595,2002,1.12,167,27,Current,Low,0.3381535038932147,0.2972027972027972,0,0
9bcc44b4-265d-4577-89a4-b7d367ade7e2,Tanzania,53,16,144,21,123,2489,41.86,122,9,Current,Low,0.14583333333333334,0.04941743672157493,0,0
0aafe6c1-7e47-4b1b-8eaa-065c72c58456,Egypt,59,78,653,196,457,702,29.36,71,0,Current,Low,0.3001531393568147,0.6509971509971509,0,0
78b4534a-8b77-4c90-abd1-4371aa32a016,Kenya,27,93,800,198,602,450,20.11,196,59,Late,Medium,0.2475,1.3377777777777777,0,0
bad073d7-f814-4efe-b8d9-2ac73feb8ce8,South Africa,27,106,691,44,647,391,41.56,47,18,Current,Low,0.06367583212735166,1.6547314578005115,0,0
1614b6a1-644a-456c-bc63-f0082553d866,Egypt,64,30,79,30,49,866,9.6,6,0,Current,Low,0.379746835443038,0.05658198614318707,0,0
0ef88882-4f71-43f0-9851-c37074db86e7,Kenya,62,90,845,50,795,855,13.28,194,40,Late,Medium,0.05917159763313609,0.9298245614035088,0,0
d6e742c4-c08d-4d31-b0d7-bc82134dd876,Egypt,22,79,448,22,426,2703,27.46,7,17,Current,Low,0.049107142857142856,0.15760266370699222,0,0
dddec53e-c6d0-4a0e-970b-4029523f8aaf,Lesotho,41,14,567,68,499,1999,20.94,5,4,Current,Low,0.11992945326278659,0.2496248124062031,0,0
939a7e16-5cca-40c6-bcb6-ef2542e3b64d,Egypt,50,101,462,178,284,1948,45.79,180,26,Current,Low,0.3852813852813853,0.1457905544147844,0,0
75891c25-2051-4181-88ba-06de72ac9061,DRC,46,28,379,62,317,716,30.49,5,0,Current,Low,0.16358839050131926,0.44273743016759776,0,0
cabc96d7-a58f-429d-810b-430da8f3313c,DRC,32,3,1083,88,995,2900,5.26,82,0,Current,Low,0.08125577100646353,0.3431034482758621,0,0
e05bbef0-a530-496d-bb80-87684dab7970,Tanzania,31,35,83,22,61,1056,2.25,32,20,Current,Low,0.26506024096385544,0.05776515151515151,0,0
15a3eae1-94ac-42d2-919e-e26d2b1c7580,Ethiopia,51,14,400,67,333,542,34.97,184,24,Current,Low,0.1675,0.6143911439114391,0,0
4cee9c12-c037-4cb3-87e3-94c6f5819f5f,South Africa,56,82,958,77,881,1607,30.5,74,0,Current,Low,0.08037578288100208,0.5482265090230243,0,0
991e3b0e-77bb-4b2d-a047-14cae4faa9e6,Mozambique,20,9,1177,542,635,1514,26.67,85,35,Late,Medium,0.46049277824978757,0.4194187582562748,0,0
1e9e57a9-356d-4ac2-bd9e-f9e702cb1520,DRC,60,45,694,106,588,2926,17.91,115,14,Current,Low,0.15273775216138327,0.20095693779904306,0,0
fe4889f8-23cd-45dc-a6bc-b1e9b633b8d9,Ethiopia,41,119,846,400,446,1198,47.82,16,1,Current,Low,0.4728132387706856,0.3722871452420701,0,0
4926ff67-34c2-4512-9b8f-602f245a5c26,Mozambique,63,63,285,49,236,146,29.9,105,0,Current,Low,0.17192982456140352,1.6164383561643836,0,0
0e599fb6-e030-4722-80c2-a79d2fe08138,DRC,54,106,97,43,54,297,14.55,129,0,Current,Low,0.44329896907216493,0.18181818181818182,0,0
330dc70f-79ae-4306-b376-887ad2f4f363,Egypt,55,46,364,84,280,2238,24.88,103,0,Current,Low,0.23076923076923078,0.12511170688114387,0,0
063729ef-3c16-40d4-bb7b-898c4a84f544,Ethiopia,24,14,894,100,794,1429,23.15,184,1,Current,Low,0.11185682326621924,0.5556333100069979,0,0
5c1c0f63-4520-43a7-ac49-b2e97dc704dd,Lesotho,38,97,472,228,244,589,39.37,192,8,Current,Low,0.4830508474576271,0.4142614601018676,0,0
3db44992-db77-4e6c-acf6-d46ace51c2dd,Egypt,48,88,311,111,200,1006,34.39,51,45,Late,Medium,0.35691318327974275,0.1988071570576541,0,0
fccfe853-28e3-49e2-9396-217b17a706c2,Tanzania,25,68,898,193,705,244,43.62,58,0,Current,Low,0.21492204899777284,2.889344262295082,0,0
39c5ab58-e58d-4700-92fd-7cb4101b082b,DRC,48,42,62,22,40,2949,5.73,149,23,Current,Low,0.3548387096774194,0.01356391997287216,0,0
ff884a8a-5237-472d-987e-eefd5b33827f,Egypt,47,53,165,9,156,497,33.7,153,31,Late,Medium,0.05454545454545454,0.31388329979879276,0,0
0c491716-af58-4dff-9627-a1c5acc83688,Mozambique,18,52,336,1,335,396,30.81,194,29,Current,Low,0.002976190476190476,0.8459595959595959,0,0
7a3f6799-0272-4464-ba76-2df09c41fa97,DRC,49,82,207,81,126,590,16.62,69,60,Late,Medium,0.391304347826087,0.2135593220338983,0,0
e72f4258-bfbb-489f-97bf-7b44d4f98af5,Mozambique,22,43,624,304,320,2559,3.29,117,23,Current,Low,0.48717948717948717,0.1250488472059398,0,0
dbb6f061-b18c-4068-94b5-76117d3d2074,Tanzania,22,22,812,170,642,1633,22.14,56,20,Current,Low,0.20935960591133004,0.39314145744029394,0,0
9182f841-5f88-4f3b-9c12-b5a4425502be,Egypt,30,68,554,224,330,2156,46.46,75,35,Late,Medium,0.4043321299638989,0.15306122448979592,0,0
